customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2585-KTFRE,Male,False,False,True,1,True,False,DSL,True,True,False,True,False,True,Month-to-month,True,Bank transfer (automatic),70.44999694824219,70.44999694824219,False
7994-UYIVZ,Male,False,True,False,8,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),85.6500015258789,659.4500122070312,False
2609-IAICY,Female,False,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,77.1500015258789,77.1500015258789,True
1740-CSDJP,Male,False,False,False,1,False,,DSL,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),35.25,35.25,True
7717-BICXI,Male,False,True,True,60,True,False,No,,,,,,,Two year,False,Mailed check,20.549999237060547,1205.050048828125,False
6559-RAKOZ,Male,False,True,True,49,True,True,Fiber optic,False,False,False,True,True,True,One year,True,Electronic check,97.94999694824219,4917.89990234375,False
2636-OHFMN,Male,False,True,False,4,False,,DSL,False,True,False,False,True,True,Month-to-month,True,Electronic check,48.54999923706055,201.0,True
4716-MRVEN,Female,False,False,False,29,True,False,No,,,,,,,One year,False,Mailed check,20.0,599.2999877929688,False
2143-LJULT,Female,False,True,False,67,True,True,No,,,,,,,Two year,True,Credit card (automatic),25.25,1733.1500244140625,False
1323-OOEPC,Female,False,True,False,53,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Credit card (automatic),98.4000015258789,5149.5,True
3200-MNQTF,Male,False,True,False,67,True,True,DSL,True,True,True,True,False,False,Two year,False,Credit card (automatic),70.9000015258789,4677.10009765625,False
6164-HXUGH,Female,False,True,True,6,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.850000381469727,119.30000305175781,False
5630-IXDXV,Female,False,False,False,47,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,106.3499984741211,4849.10009765625,False
0320-DWVTU,Female,False,False,False,53,True,False,Fiber optic,True,True,True,True,False,True,Two year,False,Mailed check,99.5,5424.25,False
9135-MGVPY,Male,False,True,False,69,True,False,DSL,True,True,True,True,True,True,Two year,True,Mailed check,84.69999694824219,5878.89990234375,False
1212-GLHMD,Male,False,False,False,3,True,False,Fiber optic,True,False,False,False,False,True,Month-to-month,True,Mailed check,86.05000305175781,244.85000610351562,False
7878-JGDKK,Male,False,False,False,4,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,44.54999923706055,220.75,False
1088-AUUZZ,Male,False,True,True,56,True,True,DSL,True,True,False,True,False,True,Two year,True,Credit card (automatic),75.8499984741211,4261.2001953125,False
0397-GZBBC,Male,True,True,False,59,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Bank transfer (automatic),93.8499984741211,5574.75,True
6614-YWYSC,Male,True,True,False,61,True,True,No,,,,,,,Two year,False,Bank transfer (automatic),25.0,1501.75,False
9588-OZDMQ,Female,False,True,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,45.0,89.75,False
7641-EUYET,Male,True,True,True,46,True,True,Fiber optic,True,True,True,False,True,False,Month-to-month,True,Electronic check,100.69999694824219,4541.2001953125,True
6476-EPYZR,Male,False,True,True,12,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.5,255.5,False
9921-ZVRHG,Female,False,False,False,14,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Electronic check,80.44999694824219,1072.0,True
1174-FGIFN,Female,False,True,True,28,True,True,Fiber optic,False,False,False,True,False,True,One year,True,Electronic check,90.44999694824219,2509.25,False
6620-HVDUJ,Male,False,False,False,24,True,False,DSL,True,True,False,True,False,False,Month-to-month,False,Bank transfer (automatic),60.45000076293945,1440.75,False
4701-MLJPN,Male,False,False,False,31,True,False,DSL,False,False,True,True,False,False,Month-to-month,True,Electronic check,55.25,1715.6500244140625,True
1032-MAELW,Female,False,True,True,68,True,True,DSL,True,True,True,True,False,True,One year,True,Electronic check,78.44999694824219,5333.35009765625,False
7641-TQFHN,Male,False,False,True,39,True,True,Fiber optic,False,False,False,True,True,True,Two year,False,Mailed check,100.55000305175781,3895.35009765625,False
1552-TKMXS,Female,False,True,False,42,True,False,No,,,,,,,Month-to-month,False,Credit card (automatic),20.350000381469727,869.9000244140625,False
9206-GVPEQ,Male,False,True,False,13,False,,DSL,True,False,False,True,True,True,Month-to-month,True,Electronic check,54.45000076293945,706.8499755859375,True
8622-ZLFKO,Female,False,True,False,6,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Electronic check,90.75,512.25,False
1596-BBVTG,Male,False,False,False,35,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),75.3499984741211,2636.050048828125,True
6188-UXBBR,Female,False,True,False,38,True,False,No,,,,,,,One year,True,Credit card (automatic),20.25,814.75,False
2333-KWEWW,Male,False,False,False,18,True,False,No,,,,,,,Two year,False,Credit card (automatic),20.049999237060547,388.6000061035156,False
5702-SKUOB,Female,False,True,False,4,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.600000381469727,93.44999694824219,False
1134-YWTYF,Male,False,True,False,27,True,False,DSL,False,True,False,True,False,False,Month-to-month,True,Electronic check,53.79999923706055,1389.8499755859375,False
6061-GWWAV,Male,False,False,True,41,True,False,DSL,True,True,True,False,True,False,One year,False,Mailed check,70.19999694824219,2894.550048828125,False
0679-TDGAK,Male,False,True,True,50,True,False,DSL,True,False,False,True,True,True,One year,False,Electronic check,75.5,4025.60009765625,False
6585-WCEWR,Male,False,True,True,72,True,False,No,,,,,,,Two year,False,Electronic check,20.350000381469727,1354.4000244140625,False
9067-YGSCA,Female,False,False,False,70,True,True,No,,,,,,,One year,False,Credit card (automatic),26.049999237060547,1856.4000244140625,False
9067-SQTNS,Male,False,True,True,44,True,False,No,,,,,,,One year,False,Bank transfer (automatic),20.600000381469727,926.0,False
8433-WXGNA,Male,False,False,False,2,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Electronic check,75.69999694824219,189.1999969482422,True
1776-SPBWV,Female,False,True,True,34,True,False,No,,,,,,,One year,True,Bank transfer (automatic),20.100000381469727,682.0999755859375,False
8735-SDUFN,Female,True,True,False,72,True,True,No,,,,,,,Two year,False,Bank transfer (automatic),24.299999237060547,1778.699951171875,False
9668-PUGNU,Male,False,True,False,71,True,True,No,,,,,,,Two year,True,Electronic check,24.5,1816.199951171875,False
9405-GPBBG,Female,False,False,False,64,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Credit card (automatic),110.5,7069.25,False
1926-QUZNN,Female,False,True,False,72,True,True,No,,,,,,,Two year,True,Bank transfer (automatic),25.25,1841.199951171875,False
3707-GNWHM,Male,False,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,74.25,74.25,True
7016-NVRIC,Male,True,True,False,29,True,False,Fiber optic,True,False,True,False,False,True,One year,False,Bank transfer (automatic),90.0999984741211,2656.699951171875,False
5829-NVSQN,Female,False,True,False,23,True,False,DSL,True,False,True,True,False,True,One year,True,Bank transfer (automatic),68.75,1689.449951171875,False
9565-AXSMR,Male,False,True,True,52,True,False,No,,,,,,,Two year,False,Mailed check,19.200000762939453,1054.75,False
8922-LIEGH,Female,True,False,False,25,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Electronic check,89.69999694824219,2187.550048828125,True
8869-LIHMK,Female,False,False,False,64,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),115.0999984741211,7334.0498046875,False
8245-UMPYT,Female,True,False,False,16,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,96.4000015258789,1581.199951171875,True
5186-SAMNZ,Male,True,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),69.5,69.5,True
0447-RXSGD,Male,False,False,False,24,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Bank transfer (automatic),99.6500015258789,2404.85009765625,False
4927-WWOOZ,Male,False,True,False,2,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Electronic check,91.44999694824219,171.4499969482422,False
5788-YPOEG,Female,False,True,True,34,True,False,DSL,True,True,True,True,True,True,Two year,False,Mailed check,84.75,2839.449951171875,False
5373-SFODM,Male,True,True,False,36,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Credit card (automatic),85.25,3132.75,True
0661-KBKPA,Male,False,True,True,53,True,True,DSL,False,False,True,True,True,True,One year,True,Mailed check,78.75,3942.449951171875,False
9081-WWXKP,Female,False,True,True,47,True,False,No,,,,,,,Two year,False,Credit card (automatic),20.25,873.4000244140625,False
0784-ZQJZX,Male,False,False,True,72,True,False,No,,,,,,,Two year,False,Credit card (automatic),19.899999618530273,1529.6500244140625,False
3133-PZNSR,Male,False,True,True,72,True,True,Fiber optic,True,True,False,True,False,True,Two year,True,Credit card (automatic),97.75,6991.60009765625,False
5766-ZJYBB,Male,False,False,False,1,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.399999618530273,19.399999618530273,True
8931-GJJIQ,Female,False,False,False,9,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,83.30000305175781,803.2999877929688,True
4277-PVRAN,Female,False,False,False,8,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),80.0999984741211,679.2999877929688,True
0022-TCJCI,Male,True,False,False,45,True,False,DSL,True,False,True,False,False,True,One year,False,Credit card (automatic),62.70000076293945,2791.5,True
0722-SVSFK,Female,False,False,False,7,True,False,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,100.4000015258789,715.0,False
3612-YVGSJ,Female,False,True,False,71,True,True,No,,,,,,,Two year,True,Credit card (automatic),24.450000762939453,1681.5999755859375,False
9825-YCXWZ,Female,True,False,False,41,True,False,Fiber optic,False,False,True,True,True,True,One year,True,Bank transfer (automatic),101.0999984741211,4016.199951171875,False
5397-NSKQG,Male,False,True,True,67,False,,DSL,True,False,False,False,True,True,Two year,False,Credit card (automatic),50.900001525878906,3281.64990234375,False
8565-HBFNN,Male,False,True,False,69,True,True,Fiber optic,True,True,True,True,False,True,One year,True,Credit card (automatic),107.19999694824219,7317.10009765625,False
2000-DHJUY,Female,True,True,False,70,True,True,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),92.19999694824219,6474.4501953125,False
0203-HHYIJ,Male,False,False,False,25,True,True,No,,,,,,,One year,False,Bank transfer (automatic),25.299999237060547,676.3499755859375,True
8670-ERCJH,Male,False,False,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),113.4000015258789,8164.10009765625,False
7758-UJWYS,Male,False,True,True,34,False,,DSL,False,False,False,True,True,False,Two year,True,Electronic check,40.54999923706055,1325.8499755859375,False
2050-ONYDQ,Female,False,True,True,65,True,True,No,,,,,,,Two year,False,Credit card (automatic),26.0,1654.8499755859375,False
7055-JCGNI,Female,False,False,False,70,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),111.94999694824219,7795.9501953125,False
0739-UUAJR,Female,False,True,True,72,False,,DSL,True,False,True,False,True,True,Two year,True,Credit card (automatic),53.79999923706055,3952.449951171875,False
4826-DXMUP,Male,False,False,True,35,True,False,DSL,False,False,False,True,True,True,One year,True,Mailed check,72.0999984741211,2495.14990234375,False
0952-KMEEH,Male,False,False,False,13,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,False,Mailed check,98.1500015258789,1230.25,True
7285-KLOTR,Female,False,True,False,12,True,True,DSL,True,False,True,False,True,True,One year,False,Electronic check,78.8499984741211,876.75,False
0654-PQKDW,Female,False,True,True,62,True,False,DSL,True,False,True,True,True,False,One year,True,Bank transfer (automatic),70.75,4263.4501953125,False
7175-NTIXE,Female,False,False,False,25,True,False,DSL,True,False,False,True,True,True,Month-to-month,True,Credit card (automatic),76.1500015258789,1992.949951171875,False
7963-SHNDT,Female,False,False,False,52,False,,DSL,True,True,False,True,False,False,Two year,False,Mailed check,39.099998474121094,1982.0999755859375,False
9796-BPKIW,Male,True,False,False,8,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),69.94999694824219,562.7000122070312,False
0188-GWFLE,Male,False,False,False,2,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.049999237060547,33.70000076293945,False
8129-GMVGI,Female,False,True,True,56,True,False,No,,,,,,,Two year,False,Mailed check,20.049999237060547,1090.0999755859375,False
2882-DDZPG,Female,False,False,False,12,True,False,No,,,,,,,Month-to-month,False,Bank transfer (automatic),19.450000762939453,227.4499969482422,False
3547-LQRIK,Female,False,True,False,47,True,True,No,,,,,,,One year,False,Electronic check,26.899999618530273,1250.8499755859375,False
9137-NOQKA,Male,True,False,False,2,True,False,No,,,,,,,Month-to-month,False,Electronic check,19.200000762939453,37.20000076293945,False
5843-TTHGI,Female,False,False,False,18,True,False,DSL,False,False,True,False,False,False,Month-to-month,True,Mailed check,50.0,892.7000122070312,False
1849-RJYIG,Female,False,False,False,8,True,False,DSL,True,False,False,False,True,False,Month-to-month,True,Electronic check,60.0,487.75,False
8868-GAGIO,Male,False,True,False,45,True,True,Fiber optic,True,False,True,False,False,False,Month-to-month,True,Mailed check,84.55000305175781,3713.949951171875,False
4061-UKJWL,Male,False,False,False,3,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,45.45000076293945,141.6999969482422,False
5380-XPJNZ,Female,False,False,False,38,True,False,No,,,,,,,One year,False,Mailed check,20.049999237060547,678.2000122070312,False
8263-QMNTJ,Male,False,True,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Electronic check,115.55000305175781,8425.2998046875,False
8178-EYZUO,Male,False,False,False,46,True,True,Fiber optic,True,True,False,False,False,True,Month-to-month,True,Electronic check,93.69999694824219,4154.7998046875,True
3230-JCNZS,Female,False,True,True,71,True,True,Fiber optic,True,True,True,False,True,False,Two year,True,Credit card (automatic),99.0,7061.64990234375,False
0277-ORXQS,Male,False,True,True,66,False,,DSL,False,False,False,True,True,True,Two year,False,Bank transfer (automatic),50.54999923706055,3364.550048828125,False
5130-IEKQT,Male,True,False,False,25,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,False,Mailed check,105.94999694824219,2655.25,True
3230-WYKIR,Male,False,False,False,18,True,True,DSL,False,False,True,True,True,True,One year,True,Credit card (automatic),82.0,1425.449951171875,True
7996-BPXHY,Female,False,True,True,13,True,True,No,,,,,,,Two year,True,Bank transfer (automatic),25.0,332.5,False
3227-WLKLI,Female,False,True,True,65,True,True,DSL,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),91.55000305175781,5963.9501953125,False
0407-BDJKB,Male,False,True,False,60,True,True,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Electronic check,95.75,5742.89990234375,True
2266-FUBDZ,Male,False,True,True,15,True,False,No,,,,,,,Two year,False,Mailed check,19.350000381469727,278.8500061035156,False
8237-ULIXL,Female,False,True,False,72,True,True,No,,,,,,,Two year,False,Credit card (automatic),24.850000381469727,1871.8499755859375,False
9600-UDOPK,Male,False,True,False,30,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Credit card (automatic),94.05000305175781,2866.449951171875,True
8216-AZUUZ,Female,False,True,True,42,True,False,Fiber optic,False,False,True,True,True,True,Two year,True,Electronic check,100.4000015258789,4303.64990234375,False
9153-BTBVV,Female,False,True,False,71,True,True,No,,,,,,,Two year,False,Bank transfer (automatic),25.0,1753.0,False
4074-SJFFA,Female,False,False,False,1,True,False,DSL,False,False,False,False,False,True,Month-to-month,True,Mailed check,54.75,54.75,True
3269-ATYWD,Male,True,False,False,39,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Bank transfer (automatic),95.6500015258789,3759.050048828125,True
5186-PEIZU,Female,False,False,False,35,True,False,No,,,,,,,Month-to-month,False,Bank transfer (automatic),19.25,617.6500244140625,False
1074-AMIOH,Female,False,True,True,53,True,False,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Bank transfer (automatic),108.25,5935.10009765625,False
4910-GMJOT,Female,False,False,False,1,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.5999984741211,94.5999984741211,True
0354-WYROK,Female,True,True,True,31,True,False,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,98.9000015258789,2911.300048828125,True
4361-FEBGN,Male,False,False,False,48,True,False,No,,,,,,,Two year,False,Credit card (automatic),20.149999618530273,982.9500122070312,False
7748-UMTRK,Female,True,False,True,30,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,101.30000305175781,2974.5,False
0380-ZCSBI,Male,False,False,False,10,True,False,No,,,,,,,Month-to-month,False,Credit card (automatic),20.0,198.6999969482422,False
7145-FEJWU,Female,False,False,True,12,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,105.30000305175781,1275.6500244140625,False
6463-MVYRY,Female,True,False,False,57,True,False,DSL,True,False,True,True,True,False,Two year,False,Bank transfer (automatic),69.8499984741211,4003.0,False
3969-JQABI,Female,False,True,False,58,True,False,DSL,True,True,False,False,True,False,Month-to-month,True,Credit card (automatic),65.25,3791.60009765625,False
9624-EGDEQ,Female,False,False,False,37,True,False,No,,,,,,,Two year,False,Mailed check,19.799999237060547,813.2999877929688,False
1051-EQPZR,Female,False,True,True,44,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.600000381469727,780.25,False
5849-ASHZJ,Male,False,False,True,27,True,False,No,,,,,,,One year,False,Credit card (automatic),20.049999237060547,552.9000244140625,False
5780-INQIK,Female,False,False,False,8,True,False,DSL,False,False,False,True,False,False,Month-to-month,False,Electronic check,49.400001525878906,408.25,False
7576-OYWBN,Male,True,False,False,3,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,76.05000305175781,231.8000030517578,True
4526-ZJJTM,Female,True,True,False,25,True,False,Fiber optic,False,True,True,False,False,True,Month-to-month,False,Bank transfer (automatic),88.4000015258789,2191.14990234375,False
8384-FZBJK,Female,False,True,True,57,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,100.5999984741211,5611.7001953125,False
3750-RNQKR,Female,False,False,False,12,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.450000762939453,246.25,False
0962-CQPWQ,Female,False,True,True,62,True,False,No,,,,,,,Two year,False,Bank transfer (automatic),20.299999237060547,1296.1500244140625,False
3096-YXENJ,Female,False,True,False,65,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),107.6500015258789,7082.85009765625,False
1265-BCFEO,Female,False,True,False,71,True,True,DSL,False,False,True,True,True,True,Two year,True,Bank transfer (automatic),80.44999694824219,5662.25,False
5837-LXSDN,Female,False,True,True,21,True,False,DSL,False,True,False,False,True,False,One year,True,Credit card (automatic),58.849998474121094,1215.449951171875,False
5945-AZYHT,Male,False,True,False,71,True,True,Fiber optic,True,True,True,False,True,True,One year,True,Electronic check,109.5999984741211,7854.14990234375,False
8325-QRPZR,Female,False,False,False,7,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Electronic check,75.1500015258789,525.0,False
6384-VMJHP,Female,False,False,False,72,True,False,DSL,True,True,True,True,False,True,Two year,True,Credit card (automatic),73.0,5265.2001953125,False
2262-SLNVK,Female,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.0999984741211,70.0999984741211,False
7730-CLDSV,Female,False,True,True,72,True,True,Fiber optic,False,True,True,True,False,True,Two year,True,Bank transfer (automatic),98.6500015258789,7129.4501953125,False
1135-HIORI,Female,False,True,True,64,True,True,Fiber optic,False,True,True,True,True,True,One year,True,Electronic check,111.44999694824219,7266.9501953125,False
0164-APGRB,Female,False,False,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Electronic check,114.9000015258789,8496.7001953125,False
6481-ESCNL,Female,False,False,False,29,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,False,Bank transfer (automatic),100.55000305175781,2878.75,False
1790-NESIO,Female,False,False,False,13,True,False,No,,,,,,,Two year,True,Mailed check,20.399999618530273,261.29998779296875,False
1550-EENBN,Female,False,False,False,31,True,True,Fiber optic,True,True,False,False,True,True,Month-to-month,False,Electronic check,104.3499984741211,3205.60009765625,False
5539-TMZLF,Male,True,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.75,69.75,True
4323-SADQS,Male,False,True,True,7,False,,DSL,True,False,False,True,False,False,Month-to-month,True,Electronic check,34.5,279.25,True
4446-BZKHU,Male,False,True,False,61,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,105.55000305175781,6281.4501953125,True
5202-IVJNU,Female,False,False,True,39,False,,DSL,False,False,True,False,False,False,Month-to-month,False,Credit card (automatic),30.100000381469727,1131.300048828125,True
5976-JCJRH,Male,False,True,False,10,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.30000305175781,738.2000122070312,True
8198-RKSZG,Female,False,True,True,14,True,True,DSL,False,True,False,True,True,True,Month-to-month,False,Credit card (automatic),80.44999694824219,1137.050048828125,False
0137-OCGAB,Female,False,False,False,1,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Mailed check,80.19999694824219,80.19999694824219,True
3351-NQLDI,Female,False,True,True,67,True,True,Fiber optic,True,False,False,True,False,True,One year,True,Credit card (automatic),94.3499984741211,6341.4501953125,True
9297-EONCV,Female,False,False,False,72,True,True,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),91.3499984741211,6697.2001953125,False
7593-JNWRU,Male,False,True,True,6,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),44.599998474121094,260.79998779296875,True
4588-YBNIB,Female,False,False,False,1,True,False,No,,,,,,,Month-to-month,True,Mailed check,19.600000381469727,19.600000381469727,True
1069-QJOEE,Male,False,True,True,25,True,False,No,,,,,,,One year,False,Electronic check,19.899999618530273,505.45001220703125,False
3336-JORSO,Female,True,False,False,33,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Electronic check,110.44999694824219,3655.449951171875,True
7799-DSEWS,Male,False,False,False,18,True,False,DSL,True,False,True,True,True,False,Month-to-month,True,Electronic check,68.3499984741211,1299.800048828125,False
8766-PAFNE,Male,False,True,False,71,True,False,DSL,False,True,True,True,True,True,Two year,True,Credit card (automatic),79.0999984741211,5564.85009765625,False
5315-CKEQK,Male,True,True,True,28,True,True,DSL,False,False,False,False,False,False,One year,True,Electronic check,51.0,1381.800048828125,False
3130-ICDUP,Female,False,False,True,2,True,True,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Credit card (automatic),80.55000305175781,188.10000610351562,False
0820-FNRNX,Male,False,True,True,17,True,True,DSL,False,True,True,True,False,False,Month-to-month,True,Mailed check,66.69999694824219,1077.050048828125,False
0880-FVFWF,Male,False,False,False,56,True,True,Fiber optic,True,True,False,False,False,False,Month-to-month,True,Electronic check,86.4000015258789,4922.39990234375,False
4611-ANLQC,Female,False,True,False,60,False,,DSL,True,True,True,False,False,True,One year,False,Electronic check,50.04999923706055,2911.5,False
4213-HKBJO,Female,False,False,False,33,True,True,No,,,,,,,Two year,False,Credit card (automatic),25.700000762939453,826.0999755859375,False
2792-LSHWX,Female,False,False,False,1,True,False,Fiber optic,True,True,False,True,False,False,Month-to-month,True,Mailed check,83.4000015258789,83.4000015258789,False
5028-GZLDO,Male,False,False,False,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),70.69999694824219,140.6999969482422,True
0014-BMAQU,Male,False,True,False,63,True,True,Fiber optic,True,False,False,True,False,False,Two year,True,Credit card (automatic),84.6500015258789,5377.7998046875,False
6861-XWTWQ,Male,True,True,False,7,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,99.25,665.4500122070312,True
9018-PCIOK,Female,False,False,False,55,True,False,DSL,False,True,True,False,False,True,Two year,True,Mailed check,64.75,3617.10009765625,False
4837-QUSFT,Female,False,True,False,65,True,True,Fiber optic,True,True,False,True,True,False,One year,True,Bank transfer (automatic),100.1500015258789,6643.5,False
6877-TJMBR,Male,False,True,False,1,True,False,Fiber optic,False,False,False,True,True,False,Month-to-month,True,Electronic check,84.80000305175781,84.80000305175781,True
9953-ZMKSM,Male,False,False,False,63,True,True,No,,,,,,,Two year,False,Mailed check,25.25,1559.300048828125,False
0907-HQNTS,Female,True,True,False,70,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),113.0,7987.60009765625,False
7665-NKLAV,Female,False,True,True,36,False,,DSL,True,False,True,True,False,False,Two year,False,Credit card (automatic),40.650001525878906,1547.3499755859375,False
6769-DCQLI,Male,False,False,False,52,True,False,Fiber optic,False,True,True,True,True,True,One year,True,Bank transfer (automatic),105.0,5426.85009765625,True
2433-KMEAS,Male,False,False,False,22,True,True,DSL,True,False,False,False,False,False,Month-to-month,True,Electronic check,54.45000076293945,1127.3499755859375,True
4391-LNRXK,Male,False,False,False,22,True,False,Fiber optic,False,True,True,True,False,True,Month-to-month,True,Bank transfer (automatic),94.94999694824219,2142.800048828125,False
8250-ZNGGW,Female,True,False,False,5,True,False,DSL,True,True,False,True,False,False,Month-to-month,False,Credit card (automatic),59.900001525878906,287.8500061035156,False
2195-ZRVAX,Female,False,True,False,47,True,False,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Electronic check,85.30000305175781,4045.64990234375,True
3550-SAHFP,Female,False,False,False,33,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,83.3499984741211,2757.85009765625,True
2011-TRQYE,Male,False,False,False,18,False,,DSL,False,True,True,False,False,False,Month-to-month,True,Credit card (automatic),33.5,600.0,True
8562-GHPPI,Female,False,False,False,1,True,False,No,,,,,,,Month-to-month,False,Credit card (automatic),19.799999237060547,19.799999237060547,False
5893-PYOLZ,Male,False,False,False,56,True,False,DSL,False,True,True,True,True,True,Two year,True,Credit card (automatic),81.80000305175781,4534.4501953125,False
4986-MXSFP,Female,False,False,False,2,True,False,No,,,,,,,Month-to-month,True,Mailed check,20.0,40.900001525878906,False
6131-FOYAS,Male,False,False,False,35,True,True,DSL,True,False,True,False,False,False,Month-to-month,True,Electronic check,59.599998474121094,2094.89990234375,False
3027-YNWZU,Female,False,True,False,64,True,True,No,,,,,,,Two year,False,Credit card (automatic),25.0,1584.800048828125,False
5609-IMCGG,Female,False,False,False,15,True,True,Fiber optic,True,False,True,False,False,False,Month-to-month,True,Credit card (automatic),84.3499984741211,1302.6500244140625,False
4873-ILOLJ,Male,False,False,False,24,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,90.3499984741211,2238.5,True
4727-MCYZG,Male,False,False,False,1,True,False,DSL,False,False,False,False,False,True,Month-to-month,False,Mailed check,55.54999923706055,55.54999923706055,False
9481-WHGWY,Female,False,True,True,70,True,False,DSL,True,False,False,True,True,True,Two year,False,Credit card (automatic),75.3499984741211,5437.75,False
2725-KXXWT,Male,False,True,False,1,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,90.75,90.75,True
9565-DJPIB,Female,False,False,True,4,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,False,Mailed check,89.5999984741211,365.6499938964844,True
4328-VUFWD,Female,False,False,False,39,True,False,DSL,False,False,False,True,False,True,One year,False,Electronic check,59.29999923706055,2209.14990234375,False
